FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20241212;9539;21501;SIERRA;ANCASH;PALLASCA;CABANA;2608;1944;664;0,63;449,86;192,8;642,66;2019
20241212;9540;21502;SIERRA;ANCASH;PALLASCA;BOLOGNESI;1043;356;687;0,44;56,87;24,37;81,25;2019
20241212;9541;21503;SIERRA;ANCASH;PALLASCA;CONCHUCOS;7877;4401;3476;0,54;867,44;371,76;1239,2;2019
20241212;9542;21504;SIERRA;ANCASH;PALLASCA;HUACASCHUQUE;543;213;330;0,44;34,03;14,58;48,61;2019
20241212;9543;21505;SIERRA;ANCASH;PALLASCA;HUANDOVAL;1087;715;372;0,44;114,22;48,95;163,17;2019
20241212;9544;21506;SIERRA;ANCASH;PALLASCA;LACABAMBA;528;294;234;0,44;46,97;20,13;67,1;2019
20241212;9545;21507;SIERRA;ANCASH;PALLASCA;LLAPO;629;613;16;0,58;129,77;55,62;185,39;2019
20241212;9546;21508;SIERRA;ANCASH;PALLASCA;PALLASCA;2529;1021;1508;0,44;163,11;69,9;233,01;2019
20241212;9547;21509;SIERRA;ANCASH;PALLASCA;PAMPAS;3902;2424;1478;0,44;387,24;165,96;553,2;2019
20241212;9548;21510;SIERRA;ANCASH;PALLASCA;SANTA ROSA;1148;333;815;0,44;53,2;22,8;76;2019
20241212;9549;21511;SIERRA;ANCASH;PALLASCA;TAUCA;2835;1341;1494;0,44;214,23;91,81;306,04;2019
20241212;9550;21601;SIERRA;ANCASH;POMABAMBA;POMABAMBA;14928;5682;9246;0,64;1327,32;568,85;1896,16;2019
20241212;9551;21602;SIERRA;ANCASH;POMABAMBA;HUAYLLAN;3094;493;2601;0,44;78,76;33,75;112,51;2019
20241212;9552;21603;SIERRA;ANCASH;POMABAMBA;PAROBAMBA;6404;1053;5351;0,44;168,22;72,09;240,31;2019
20241212;9553;21604;SIERRA;ANCASH;POMABAMBA;QUINUABAMBA;2334;228;2106;0,44;36,42;15,61;52,03;2019
20241212;9554;21701;SIERRA;ANCASH;RECUAY;RECUAY;4577;3237;1340;0,5;590,75;253,18;843,93;2019
20241212;9555;21702;SIERRA;ANCASH;RECUAY;CATAC;4070;2766;1304;0,44;441,87;189,37;631,25;2019
20241212;9556;21703;SIERRA;ANCASH;RECUAY;COTAPARACO;409;360;49;0,73;95,92;41,11;137,03;2019
20241212;9557;21704;SIERRA;ANCASH;RECUAY;HUAYLLAPAMPA;614;320;294;0,44;51,12;21,91;73,03;2019
20241212;9558;21705;SIERRA;ANCASH;RECUAY;LLACLLIN;893;712;181;0,45;116,95;50,12;167,07;2019
20241212;9559;21706;SIERRA;ANCASH;RECUAY;MARCA;1843;1700;143;0,44;271,58;116,39;387,97;2019
20241212;9560;21707;SIERRA;ANCASH;RECUAY;PAMPAS CHICO;901;513;388;0,44;81,95;35,12;117,08;2019
20241212;9561;21708;COSTA;ANCASH;RECUAY;PARARIN;1681;426;1255;0,5;77,69;33,3;110,99;2019
20241212;9562;21709;SIERRA;ANCASH;RECUAY;TAPACOCHA;440;292;148;0,44;46,65;19,99;66,64;2019
20241212;9563;21710;SIERRA;ANCASH;RECUAY;TICAPAMPA;2726;1796;930;0,44;286,91;122,96;409,88;2019
20241212;9564;21801;COSTA;ANCASH;SANTA;CHIMBOTE;216601;207696;8905;0,52;39420,7;16894,59;56315,29;2019
20241212;9565;21802;SIERRA;ANCASH;SANTA;CACERES DEL PERU;4828;1019;3809;0,44;162,79;69,77;232,55;2019
20241212;9566;21803;COSTA;ANCASH;SANTA;COISHCO;17236;17236;0;0,6;3774,68;1617,72;5392,41;2019
20241212;9567;21804;SIERRA;ANCASH;SANTA;MACATE;3315;352;2963;0,44;56,23;24,1;80,33;2019
20241212;9568;21805;SIERRA;ANCASH;SANTA;MORO;8576;4389;4187;0,79;1265,57;542,39;1807,95;2019
20241212;9569;21806;COSTA;ANCASH;SANTA;NEPEÑA;14742;13706;1036;0,45;2251,21;964,8;3216,02;2019
20241212;9570;21807;COSTA;ANCASH;SANTA;SAMANCO;5129;3842;1287;0,37;518,86;222,37;741,23;2019
20241212;9571;21808;COSTA;ANCASH;SANTA;SANTA;22242;20119;2123;0,41;3010,81;1290,35;4301,15;2019
20241212;9572;21809;COSTA;ANCASH;SANTA;NUEVO CHIMBOTE;174513;173373;1140;0,6;37968,69;16272,29;54240,98;2019
20241212;9573;21901;SIERRA;ANCASH;SIHUAS;SIHUAS;5678;4457;1221;0,47;764,6;327,69;1092,28;2019
20241212;9574;21902;SIERRA;ANCASH;SIHUAS;ACOBAMBA;1673;816;857;0,44;130,36;55,87;186,22;2019
20241212;9575;21903;SIERRA;ANCASH;SIHUAS;ALFONSO UGARTE;535;197;338;0,44;31,47;13,49;44,96;2019
20241212;9576;21904;SIERRA;ANCASH;SIHUAS;CASHAPAMPA;2954;649;2305;0,44;103,68;44,43;148,11;2019
20241212;9577;21905;SIERRA;ANCASH;SIHUAS;CHINGALPO;933;463;470;0,44;73,96;31,7;105,66;2019
20241212;9578;21906;SIERRA;ANCASH;SIHUAS;HUAYLLABAMBA;3740;1054;2686;0,44;168,38;72,16;240,54;2019
20241212;9579;21907;SIERRA;ANCASH;SIHUAS;QUICHES;2428;552;1876;0,44;88,18;37,79;125,98;2019
20241212;9580;21908;SIERRA;ANCASH;SIHUAS;RAGASH;2432;355;2077;0,44;56,71;24,31;81,02;2019
20241212;9581;21909;SIERRA;ANCASH;SIHUAS;SAN JUAN;6870;641;6229;0,44;102,4;43,89;146,29;2019
20241212;9582;21910;SIERRA;ANCASH;SIHUAS;SICSIBAMBA;1531;692;839;0,44;110,55;47,38;157,93;2019
20241212;9583;22001;SIERRA;ANCASH;YUNGAY;YUNGAY;22118;10216;11902;0,31;1155,94;495,4;1651,34;2019
20241212;9584;22002;SIERRA;ANCASH;YUNGAY;CASCAPARA;1725;159;1566;0,42;24,4;10,46;34,85;2019
20241212;9585;22003;SIERRA;ANCASH;YUNGAY;MANCOS;6904;2403;4501;0,33;289,44;124,05;413,49;2019
20241212;9586;22004;SIERRA;ANCASH;YUNGAY;MATACOTO;1519;346;1173;0,25;31,57;13,53;45,1;2019
20241212;9587;22005;SIERRA;ANCASH;YUNGAY;QUILLO;13049;1366;11683;0,44;218,22;93,52;311,74;2019
20241212;9588;22006;SIERRA;ANCASH;YUNGAY;RANRAHIRCA;2952;1065;1887;0,44;170,14;72,92;243,05;2019
20241212;9589;22007;SIERRA;ANCASH;YUNGAY;SHUPLUY;1932;200;1732;0,4;29,2;12,51;41,71;2019
20241212;9590;22008;SIERRA;ANCASH;YUNGAY;YANAMA;5476;435;5041;0,44;69,49;29,78;99,27;2019
20241212;9591;30101;SIERRA;APURIMAC;ABANCAY;ABANCAY;74800;67561;7239;0,5;12329,88;5284,24;17614,12;2019
20241212;9592;30102;SIERRA;APURIMAC;ABANCAY;CHACOCHE;1425;1073;352;0,68;266,32;114,14;380,46;2019
20241212;9593;30103;SIERRA;APURIMAC;ABANCAY;CIRCA;1887;342;1545;0,44;54,64;23,42;78,05;2019
20241212;9594;30104;SIERRA;APURIMAC;ABANCAY;CURAHUASI;17127;7159;9968;0,44;1143,66;490,14;1633,8;2019
20241212;9595;30105;SIERRA;APURIMAC;ABANCAY;HUANIPACA;2896;574;2322;0,44;91,7;39,3;131;2019
20241212;9596;30106;SIERRA;APURIMAC;ABANCAY;LAMBRAMA;2953;1050;1903;0,44;167,74;71,89;239,63;2019
20241212;9597;30107;SIERRA;APURIMAC;ABANCAY;PICHIRHUA;2777;462;2315;0,44;73,81;31,63;105,44;2019
20241212;9598;30108;SIERRA;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;2568;700;1868;0,44;111,83;47,93;159,75;2019
20241212;9599;30109;SIERRA;APURIMAC;ABANCAY;TAMBURCO;11959;9847;2112;0,6;2156,49;924,21;3080,7;2019
20241212;9600;30201;SIERRA;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS  ;45221;36547;8674;0,47;6269,64;2686,99;8956,63;2019
20241212;9601;30202;SIERRA;APURIMAC;ANDAHUAYLAS;ANDARAPA;5655;1348;4307;0,44;215,35;92,29;307,64;2019
20241212;9602;30203;SIERRA;APURIMAC;ANDAHUAYLAS;CHIARA;1224;742;482;0,44;118,54;50,8;169,34;2019
20241212;9603;30204;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAMA;5229;2872;2357;0,52;545,11;233,62;778,72;2019
20241212;9604;30205;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAY;3904;428;3476;0,44;68,37;29,3;97,68;2019
20241212;9605;30206;SIERRA;APURIMAC;ANDAHUAYLAS;HUAYANA;770;479;291;0,44;76,52;32,79;109,32;2019
20241212;9606;30207;SIERRA;APURIMAC;ANDAHUAYLAS;KISHUARA;6234;1449;4785;0,55;290,89;124,67;415,55;2019
20241212;9607;30208;SIERRA;APURIMAC;ANDAHUAYLAS;PACOBAMBA;3451;448;3003;0,44;71,57;30,67;102,24;2019
20241212;9608;30209;SIERRA;APURIMAC;ANDAHUAYLAS;PACUCHA;8514;1051;7463;0,44;167,9;71,96;239,86;2019
20241212;9609;30210;SIERRA;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;2293;644;1649;0,44;102,88;44,09;146,97;2019
20241212;9610;30211;SIERRA;APURIMAC;ANDAHUAYLAS;POMACOCHA;901;644;257;0,4;94,02;40,3;134,32;2019
20241212;9611;30212;SIERRA;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;3028;1455;1573;0,44;232,44;99,62;332,05;2019
20241212;9612;30213;SIERRA;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;22184;12734;9450;0,5;2323,96;995,98;3319,94;2019
20241212;9613;30214;SIERRA;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;1673;636;1037;0,44;101,6;43,54;145,15;2019
20241212;9614;30215;SIERRA;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;8674;4394;4280;0,37;593,41;254,32;847,73;2019
20241212;9615;30216;SIERRA;APURIMAC;ANDAHUAYLAS;TALAVERA;19711;11837;7874;0,43;1857,82;796,21;2654,02;2019
20241212;9616;30217;SIERRA;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;1939;514;1425;0,44;82,11;35,19;117,3;2019
20241212;9617;30218;SIERRA;APURIMAC;ANDAHUAYLAS;TURPO;3778;1138;2640;0,44;181,8;77,91;259,71;2019
20241212;9618;30219;SIERRA;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;1802;1130;672;0,86;352,64;151,13;503,78;2019
20241212;9619;30220;SIERRA;APURIMAC;ANDAHUAYLAS;JOSÉ MARÍA ARGUEDAS  ;4449;3080;1369;0,53;595,83;255,35;851,18;2019
20241212;9620;30301;SIERRA;APURIMAC;ANTABAMBA;ANTABAMBA;2895;2134;761;0,22;171,36;73,44;244,8;2019
20241212;9621;30302;SIERRA;APURIMAC;ANTABAMBA;EL ORO;590;471;119;0,44;75,24;32,25;107,49;2019
20241212;9622;30303;SIERRA;APURIMAC;ANTABAMBA;HUAQUIRCA;2005;1344;661;0,44;214,71;92,02;306,72;2019
20241212;9623;30304;SIERRA;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;1763;1575;188;0,46;264,44;113,33;377,78;2019
20241212;9624;30305;SIERRA;APURIMAC;ANTABAMBA;OROPESA;2390;1728;662;0,44;276,05;118,31;394,36;2019
20241212;9625;30306;SIERRA;APURIMAC;ANTABAMBA;PACHACONAS;1091;1000;91;0,15;54,75;23,46;78,21;2019
20241212;9626;30307;SIERRA;APURIMAC;ANTABAMBA;SABAINO;1120;915;205;0,44;146,17;62,65;208,82;2019
20241212;9627;30401;SIERRA;APURIMAC;AYMARAES;CHALHUANCA;5164;4444;720;0,39;632,6;271,12;903,72;2019
20241212;9628;30402;SIERRA;APURIMAC;AYMARAES;CAPAYA;606;232;374;0,44;37,06;15,88;52,95;2019
20241212;9629;30403;SIERRA;APURIMAC;AYMARAES;CARAYBAMBA;949;900;49;0,44;143,78;61,62;205,39;2019
20241212;9630;30404;SIERRA;APURIMAC;AYMARAES;CHAPIMARCA;1939;984;955;0,74;265,78;113,91;379,68;2019
20241212;9631;30405;SIERRA;APURIMAC;AYMARAES;COLCABAMBA;721;489;232;0,42;75,03;32,15;107,18;2019
20241212;9632;30406;SIERRA;APURIMAC;AYMARAES;COTARUSE;2598;812;1786;0,42;124,58;53,39;177,98;2019
20241212;9633;30407;SIERRA;APURIMAC;AYMARAES;IHUAYLLO;466;157;309;0,44;25,08;10,75;35,83;2019
20241212;9634;30408;SIERRA;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;747;218;529;0,44;34,83;14,93;49,75;2019
20241212;9635;30409;SIERRA;APURIMAC;AYMARAES;LUCRE;1552;328;1224;0,44;52,4;22,46;74,85;2019
20241212;9636;30410;SIERRA;APURIMAC;AYMARAES;POCOHUANCA;1054;558;496;0,44;89,14;38,2;127,34;2019
20241212;9637;30411;SIERRA;APURIMAC;AYMARAES;SAN JUAN DE CHACÑA;784;638;146;0,44;101,92;43,68;145,6;2019
20241212;9638;30412;SIERRA;APURIMAC;AYMARAES;SAÑAYCA;1137;535;602;0,44;85,47;36,63;122,1;2019
20241212;9639;30413;SIERRA;APURIMAC;AYMARAES;SORAYA;742;168;574;0,44;26,84;11,5;38,34;2019
20241212;9640;30414;SIERRA;APURIMAC;AYMARAES;TAPAIRIHUA;1926;215;1711;0,44;34,35;14,72;49,07;2019
20241212;9641;30415;SIERRA;APURIMAC;AYMARAES;TINTAY;2320;732;1588;0,44;116,94;50,12;167,05;2019
20241212;9642;30416;SIERRA;APURIMAC;AYMARAES;TORAYA;1301;423;878;0,44;67,57;28,96;96,54;2019
20241212;9643;30417;SIERRA;APURIMAC;AYMARAES;YANACA;1006;576;430;0,44;92,02;39,44;131,45;2019
20241212;9644;30501;SIERRA;APURIMAC;COTABAMBAS;TAMBOBAMBA;10816;4558;6258;0,5;831,84;356,5;1188,34;2019
20241212;9645;30502;SIERRA;APURIMAC;COTABAMBAS;COTABAMBAS;4089;1668;2421;0,44;266,47;114,2;380,66;2019
20241212;9646;30503;SIERRA;APURIMAC;COTABAMBAS;COYLLURQUI;6860;989;5871;0,44;157,99;67,71;225,71;2019
20241212;9647;30504;SIERRA;APURIMAC;COTABAMBAS;HAQUIRA;9840;5225;4615;0,44;834,7;357,73;1192,43;2019
20241212;9648;30505;SIERRA;APURIMAC;COTABAMBAS;MARA;6171;1169;5002;0,44;186,75;80,04;266,78;2019
20241212;9649;30506;SIERRA;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;16776;7015;9761;0,8;2048,38;877,88;2926,26;2019
20241212;9650;30601;SIERRA;APURIMAC;CHINCHEROS;CHINCHEROS;5529;3245;2284;0,4;473,77;203,04;676,81;2019
20241212;9651;30602;SIERRA;APURIMAC;CHINCHEROS;ANCO-HUALLO;10749;8128;2621;0,47;1394,36;597,58;1991,94;2019
20241212;9652;30603;SIERRA;APURIMAC;CHINCHEROS;COCHARCAS;1772;466;1306;0,44;74,44;31,9;106,35;2019
20241212;9653;30604;SIERRA;APURIMAC;CHINCHEROS;HUACCANA;6836;2546;4290;0,44;406,73;174,31;581,04;2019
20241212;9654;30605;SIERRA;APURIMAC;CHINCHEROS;OCOBAMBA;7125;1745;5380;0,44;278,77;119,47;398,24;2019
20241212;9655;30606;SIERRA;APURIMAC;CHINCHEROS;ONGOY     ;2408;307;2101;0,44;49,04;21,02;70,06;2019
20241212;9656;30607;SIERRA;APURIMAC;CHINCHEROS;URANMARCA;2794;1052;1742;0,44;168,06;72,03;240,08;2019
20241212;9657;30608;SIERRA;APURIMAC;CHINCHEROS;RANRACANCHA;4209;983;3226;0,44;157,04;67,3;224,34;2019
20241212;9658;30609;SIERRA;APURIMAC;CHINCHEROS;ROCCHACC   ;2810;892;1918;0,44;142,5;61,07;203,57;2019
20241212;9659;30610;SIERRA;APURIMAC;CHINCHEROS;EL PORVENIR   ;1788;1220;568;0,44;194,9;83,53;278,42;2019
20241212;9660;30611;SIERRA;APURIMAC;CHINCHEROS;LOS CHANKAS  ;1050;274;776;0,44;43,77;18,76;62,53;2019
20241212;9661;30701;SIERRA;APURIMAC;GRAU;CHUQUIBAMBILLA;5295;3143;2152;0,25;286,8;122,91;409,71;2019
20241212;9662;30702;SIERRA;APURIMAC;GRAU;CURPAHUASI;2003;411;1592;0,44;65,66;28,14;93,8;2019
20241212;9663;30703;SIERRA;APURIMAC;GRAU;GAMARRA;2791;283;2508;0,44;45,21;19,38;64,59;2019
20241212;9664;30704;SIERRA;APURIMAC;GRAU;HUAYLLATI;1385;349;1036;0,42;53,55;22,95;76,49;2019
20241212;9665;30705;SIERRA;APURIMAC;GRAU;MAMARA;900;545;355;0,44;87,06;37,31;124,38;2019
20241212;9666;30706;SIERRA;APURIMAC;GRAU;MICAELA BASTIDAS;933;413;520;0,44;65,98;28,28;94,25;2019
20241212;9667;30707;SIERRA;APURIMAC;GRAU;PATAYPAMPA;814;406;408;0,44;64,86;27,8;92,66;2019
20241212;9668;30708;SIERRA;APURIMAC;GRAU;PROGRESO;3194;1173;2021;0,44;187,39;80,31;267,7;2019
20241212;9669;30709;SIERRA;APURIMAC;GRAU;SAN ANTONIO;278;236;42;0,41;35,32;15,14;50,45;2019
20241212;9670;30710;SIERRA;APURIMAC;GRAU;SANTA ROSA;576;245;331;0,44;39,14;16,77;55,91;2019
20241212;9671;30711;SIERRA;APURIMAC;GRAU;TURPAY;652;591;61;0,13;28,04;12,02;40,06;2019
20241212;9672;30712;SIERRA;APURIMAC;GRAU;VILCABAMBA;1321;1276;45;0,44;203,84;87,36;291,2;2019
20241212;9673;30713;SIERRA;APURIMAC;GRAU;VIRUNDO;668;613;55;0,21;46,99;20,14;67,12;2019
20241212;9674;30714;SIERRA;APURIMAC;GRAU;CURASCO;1263;461;802;0,44;73,65;31,56;105,21;2019
20241212;9675;40101;SIERRA;AREQUIPA;AREQUIPA;AREQUIPA;55033;55033;0;0,55;11047,87;4734,8;15782,68;2019
20241212;9676;40102;SIERRA;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;87291;87291;0;0,45;14337,55;6144,66;20482,21;2019
20241212;9677;40103;SIERRA;AREQUIPA;AREQUIPA;CAYMA;100686;100670;16;0,46;16902,49;7243,93;24146,42;2019
20241212;9678;40104;SIERRA;AREQUIPA;AREQUIPA;CERRO COLORADO ;217894;217615;279;0,37;29388,91;12595,25;41984,15;2019
20241212;9679;40105;SIERRA;AREQUIPA;AREQUIPA;CHARACATO;15190;14495;695;0,39;2063,36;884,3;2947,66;2019
20241212;9680;40106;SIERRA;AREQUIPA;AREQUIPA;CHIGUATA;3080;2315;765;0,44;369,82;158,5;528,32;2019
20241212;9681;40107;SIERRA;AREQUIPA;AREQUIPA;JACOBO HUNTER;51442;51420;22;0,37;6944,27;2976,12;9920,39;2019
20241212;9682;40108;SIERRA;AREQUIPA;AREQUIPA;LA JOYA;36807;32158;4649;0,45;5281,95;2263,69;7545,65;2019
20241212;9683;40109;SIERRA;AREQUIPA;AREQUIPA;MARIANO MELGAR;63460;63460;0;0,48;11118,19;4764,94;15883,13;2019
20241212;9684;40110;SIERRA;AREQUIPA;AREQUIPA;MIRAFLORES;62586;62586;0;0,51;11650,38;4993,02;16643,41;2019
20241212;9685;40111;SIERRA;AREQUIPA;AREQUIPA;MOLLEBAYA;6172;5382;790;0,32;628,62;269,41;898,03;2019
20241212;9686;40112;SIERRA;AREQUIPA;AREQUIPA;PAUCARPATA;133175;133175;0;0,48;23332,26;9999,54;33331,8;2019
20241212;9687;40113;SIERRA;AREQUIPA;AREQUIPA;POCSI;458;250;208;0,44;39,94;17,12;57,05;2019
20241212;9688;40114;SIERRA;AREQUIPA;AREQUIPA;POLOBAYA;836;347;489;0,44;55,43;23,76;79,19;2019
20241212;9689;40115;SIERRA;AREQUIPA;AREQUIPA;QUEQUEÑA;6085;5946;139;0,39;846,41;362,75;1209,16;2019
20241212;9690;40116;SIERRA;AREQUIPA;AREQUIPA;SABANDIA;4476;4463;13;0,37;602,73;258,31;861,04;2019
20241212;9691;40117;SIERRA;AREQUIPA;AREQUIPA;SACHACA;26163;26163;0;0,57;5443,21;2332,81;7776,02;2019
20241212;9692;40118;COSTA;AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;601;431;170;0,5;78,6;33,69;112,29;2019
20241212;9693;40119;SIERRA;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;1353;551;802;0,44;88,02;37,72;125,75;2019
20241212;9694;40120;COSTA;AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;686;88;598;0,5;16,05;6,88;22,93;2019
20241212;9695;40121;COSTA;AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;7187;6951;236;0,55;1395,41;598,03;1993,45;2019
20241212;9696;40122;SIERRA;AREQUIPA;AREQUIPA;SOCABAYA;79147;78626;521;0,4;11479,4;4919,74;16399,14;2019
20241212;9697;40123;SIERRA;AREQUIPA;AREQUIPA;TIABAYA;16848;16346;502;0,52;3102,47;1329,63;4432,1;2019
20241212;9698;40124;SIERRA;AREQUIPA;AREQUIPA;UCHUMAYO;15689;14788;901;0,4;2159,05;925,31;3084,35;2019
20241212;9699;40125;COSTA;AREQUIPA;AREQUIPA;VITOR  ;4332;2066;2266;0,5;376,78;161,48;538,26;2019
20241212;9700;40126;SIERRA;AREQUIPA;AREQUIPA;YANAHUARA;26099;26099;0;0,62;5906,2;2531,23;8437,43;2019
20241212;9701;40127;SIERRA;AREQUIPA;AREQUIPA;YARABAMBA;1482;1442;40;0,42;221,24;94,82;316,06;2019
20241212;9702;40128;SIERRA;AREQUIPA;AREQUIPA;YURA;39899;39299;600;0,39;5594,21;2397,52;7991,73;2019
20241212;9703;40129;SIERRA;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;82261;82261;0;0,45;13511,37;5790,59;19301,96;2019
20241212;9704;40201;COSTA;AREQUIPA;CAMANA;CAMANA;12855;12852;3;0,54;2533,13;1085,63;3618,76;2019
20241212;9705;40202;COSTA;AREQUIPA;CAMANA;JOSE MARIA QUIMPER;4645;4636;9;0,57;964,52;413,37;1377,89;2019
20241212;9706;40203;COSTA;AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;8014;1031;6983;0,71;267,18;114,51;381,69;2019
20241212;9707;40204;COSTA;AREQUIPA;CAMANA;MARISCAL CACERES;6371;5937;434;0,49;1061,83;455,07;1516,9;2019
20241212;9708;40205;COSTA;AREQUIPA;CAMANA;NICOLAS DE PIEROLA;7583;7464;119;0,5;1361,23;583,38;1944,61;2019
20241212;9709;40206;COSTA;AREQUIPA;CAMANA;OCOÑA;4082;3470;612;0,61;772,6;331,11;1103,71;2019
20241212;9710;40207;COSTA;AREQUIPA;CAMANA;QUILCA;1048;189;859;0,5;34,47;14,77;49,24;2019
20241212;9711;40208;COSTA;AREQUIPA;CAMANA;SAMUEL PASTOR;16302;15881;421;0,61;3535,9;1515,39;5051,29;2019
20241212;9712;40301;SIERRA;AREQUIPA;CARAVELI;CARAVELI;4198;4025;173;0,21;308,52;132,22;440,74;2019
20241212;9713;40302;COSTA;AREQUIPA;CARAVELI;ACARI;5081;3498;1583;0,7;893,74;383,03;1276,77;2019
20241212;9714;40303;COSTA;AREQUIPA;CARAVELI;ATICO;5809;5002;807;0,18;328,63;140,84;469,47;2019
20241212;9715;40304;COSTA;AREQUIPA;CARAVELI;ATIQUIPA;493;103;390;0,46;17,24;7,39;24,63;2019
20241212;9716;40305;COSTA;AREQUIPA;CARAVELI;BELLA UNION;3065;2750;315;0,62;622,33;266,71;889,04;2019
20241212;9717;40306;SIERRA;AREQUIPA;CARAVELI;CAHUACHO;628;161;467;0,44;25,72;11,02;36,74;2019
20241212;9718;40307;COSTA;AREQUIPA;CARAVELI;CHALA;9862;9509;353;0,57;1978,35;847,86;2826,21;2019
20241212;9719;40308;COSTA;AREQUIPA;CARAVELI;CHAPARRA;3639;2339;1300;0,5;426,57;182,82;609,38;2019
20241212;9720;40309;SIERRA;AREQUIPA;CARAVELI;HUANUHUANU;3144;77;3067;0,44;12,3;5,27;17,57;2019
20241212;9721;40310;SIERRA;AREQUIPA;CARAVELI;JAQUI;1585;1443;142;0,6;316,02;135,44;451,45;2019
20241212;9722;40311;COSTA;AREQUIPA;CARAVELI;LOMAS;1548;1463;85;0,32;170,88;73,23;244,11;2019
20241212;9723;40312;SIERRA;AREQUIPA;CARAVELI;QUICACHA;1903;906;997;0,44;144,73;62,03;206,76;2019
20241212;9724;40313;COSTA;AREQUIPA;CARAVELI;YAUCA;2006;1664;342;0,33;200,43;85,9;286,33;2019
20241212;9725;40401;COSTA;AREQUIPA;CASTILLA;APLAO;8961;7000;1961;0,49;1251,95;536,55;1788,5;2019
20241212;9726;40402;SIERRA;AREQUIPA;CASTILLA;ANDAGUA;1031;756;275;0,33;91,06;39,03;130,09;2019
20241212;9727;40403;SIERRA;AREQUIPA;CASTILLA;AYO;239;190;49;0,44;30,35;13,01;43,36;2019
20241212;9728;40404;SIERRA;AREQUIPA;CASTILLA;CHACHAS;1664;565;1099;0,44;90,26;38,68;128,94;2019
20241212;9729;40405;SIERRA;AREQUIPA;CASTILLA;CHILCAYMARCA;1018;642;376;0,44;102,56;43,95;146,51;2019
20241212;9730;40406;SIERRA;AREQUIPA;CASTILLA;CHOCO;694;271;423;0,44;43,29;18,55;61,85;2019
20241212;9731;40407;COSTA;AREQUIPA;CASTILLA;HUANCARQUI;1574;1328;246;0,46;222,97;95,56;318,53;2019
20241212;9732;40408;SIERRA;AREQUIPA;CASTILLA;MACHAGUAY;484;226;258;0,44;36,1;15,47;51,58;2019
20241212;9733;40409;SIERRA;AREQUIPA;CASTILLA;ORCOPAMPA;8542;7955;587;0,65;1887,32;808,85;2696,18;2019
20241212;9734;40410;SIERRA;AREQUIPA;CASTILLA;PAMPACOLCA;1944;1345;599;0,37;181,64;77,85;259,49;2019
20241212;9735;40411;SIERRA;AREQUIPA;CASTILLA;TIPAN;440;130;310;0,44;20,77;8,9;29,67;2019
20241212;9736;40412;SIERRA;AREQUIPA;CASTILLA;UÑON;206;119;87;0,44;19,01;8,15;27,16;2019
20241212;9737;40413;COSTA;AREQUIPA;CASTILLA;URACA;6638;4240;2398;0,5;773,26;331,4;1104,66;2019
20241212;9738;40414;SIERRA;AREQUIPA;CASTILLA;VIRACO;1549;1076;473;0,55;216,01;92,57;308,58;2019
20241212;9739;40501;SIERRA;AREQUIPA;CAYLLOMA;CHIVAY;5948;5788;160;0,87;1837,98;787,71;2625,68;2019
20241212;9740;40502;SIERRA;AREQUIPA;CAYLLOMA;ACHOMA;840;784;56;0,44;125,25;53,68;178,92;2019
20241212;9741;40503;SIERRA;AREQUIPA;CAYLLOMA;CABANACONDE;2149;2029;120;0,44;324,14;138,92;463,05;2019
20241212;9742;40504;SIERRA;AREQUIPA;CAYLLOMA;CALLALLI;1427;885;542;0,44;141,38;60,59;201,97;2019
20241212;9743;40505;SIERRA;AREQUIPA;CAYLLOMA;CAYLLOMA;3718;3343;375;0,87;1061,57;454,96;1516,53;2019
20241212;9744;40506;SIERRA;AREQUIPA;CAYLLOMA;COPORAQUE;1147;784;363;0,44;125,25;53,68;178,92;2019
20241212;9745;40507;SIERRA;AREQUIPA;CAYLLOMA;HUAMBO;678;454;224;0,44;72,53;31,08;103,61;2019
